Index	ID	Country	Latitude	Longitude	Age
8773	PAPV_117_noUDG.SG	Panama	9.01	-79.49	944
8774	PAPV_118_noUDG.SG	Panama	9.01	-79.49	610
8775	PAPV_146_noUDG.SG	Panama	9	-79.49	1061
8776	PAPV_167_noUDG.SG	Panama	9	-79.49	1023
8777	PAPV_172_noUDG.SG	Panama	9	-79.5	763
8778	PAPV_173_noUDG.SG	Panama	9	-79.5	547
8779	PAPV_174_noUDG.SG	Panama	9	-79.5	603
8780	PAPV_175_noUDG.SG	Panama	9	-79.5	1237
8914	I2543	Peru	-13.754052	-74.225667	945
8915	I2236	Peru	-13.754052	-74.225667	650
8916	I2544	Peru	-14.1954	-73.45878	675
8917	I2563	Peru	-13.754052	-74.225667	650
8918	UC12-12	Peru	..	..	500
8919	UC12-20	Peru	..	..	500
8920	UC12-24	Peru	..	..	500
8921	UC12-25	Peru	..	..	500
8922	UC8-8168	Peru	..	..	500
8923	UC8-8173	Peru	..	..	500
8924	UC12_12.SG	Peru	-13.476219	-76.016683	552
8925	UC12_20.SG	Peru	-13.476219	-76.016683	575
8926	UC12_24.SG	Peru	-13.476219	-76.016683	506
8927	UC12_25.SG	Peru	-13.476219	-76.016683	575
8928	UC8_8168.SG	Peru	-13.477239	-76.025299	467
8929	UC8_8173.SG	Peru	-13.477239	-76.025299	533
8930	CUN008	Peru	-15.38936111	-72.60822222	3281
8931	CP8	Peru	-15.38936111	-72.60822222	4115
8932	CP29	Peru	-15.38936111	-72.60822222	9005
8933	I2238	Peru	-7.914978	-79.305486	1550
8934	I2262	Peru	-7.914978	-79.305486	1550
8935	I0324	Peru	-7.914978	-79.305486	1095
8936	I2237	Peru	-7.914978	-79.305486	1335
8937	I2263	Peru	-7.914978	-79.305486	1095
8938	I2252	Peru	-9.582555	-77.697503	1025
8939	I2250	Peru	-9.582555	-77.697503	700
8940	I2251	Peru	-9.582555	-77.697503	700
8941	I2264	Peru	-9.582555	-77.697503	700
8942	I2268	Peru	-7.914978	-79.305486	4150
8943	K1_noUDG.SG	Peru	-16.2	-69.7	3950
8944	I2261	Peru	-8.466666667	-78.15	4105
8945	I0237	Peru	-14.275556	-74.843611	860
8946	I1357	Peru	-14.275556	-74.843611	925
8947	I1484	Peru	-14.275556	-74.843611	815
8948	I1485	Peru	-14.262222	-74.859167	1060
8949	I1742	Peru	-14.262222	-74.859167	1125
8950	I2551	Peru	-14.262222	-74.859167	825
8951	I0039	Peru	-10.3222	-76.6666667	3530
8952	I0040	Peru	-10.3222	-76.6666667	5845
8953	I0038	Peru	-10.3222	-76.6666667	8625
8954	I0041	Peru	-10.3222	-76.6666667	8505
8955	I0238	Peru	-10.3222	-76.6666667	8450
8956	I2545	Peru	-13.8146	-74.1887	470
8957	I0045	Peru	-12.111111	-77.033889	1575
8958	I0974	Peru	-12.111111	-77.033889	1500
8959	I0975	Peru	-12.111111	-77.033889	1220
8960	I0044	Peru	-12.111111	-77.033889	615
8961	I0964	Peru	-12.111111	-77.033889	540
8962	I0965	Peru	-12.111111	-77.033889	555
8963	I0969	Peru	-12.111111	-77.033889	685
8964	I0968	Peru	-12.111111	-77.033889	865
8965	I0971	Peru	-12.111111	-77.033889	1250
8966	I0042	Peru	-14.275556	-74.843611	700
8967	I2258_d	Peru	-8.466666667	-78.15	600
8968	I1356	Peru	-14.262222	-74.859167	600
8969	I1358	Peru	-14.262222	-74.859167	735
8970	I1396	Peru	-14.262222	-74.859167	590
8971	I0966	Peru	-12.111111	-77.033889	765
8972	I0967	Peru	-12.111111	-77.033889	765
8973	I0972	Peru	-12.111111	-77.033889	765
8974	I2242	Peru	-7.914978	-79.305486	685
8975	I2241	Peru	-7.914978	-79.305486	925
8976	I2243	Peru	-7.914978	-79.305486	925
8977	I2244	Peru	-7.914978	-79.305486	925
8978	I1479	Peru	-14.516709	-75.168962	550
8979	I2549	Peru	-14.516709	-75.168962	540
8980	I2550	Peru	-14.9441	-75.426	935
8981	I2233	Peru	-13.8726	-76.303281	1915
8982	IL4_noUDG.SG	Peru	-16.2	-69.7	1475
8983	IL3_noUDG.SG	Peru	-16.2	-69.7	1697
8984	IL5_noUDG.SG	Peru	-16.2	-69.7	1658
8985	IL7_noUDG.SG	Peru	-16.2	-69.7	1778
8986	IL2_noUDG.SG	Peru	-16.2	-69.7	1625
8987	I1743	Peru	-13.235278	-72.425556	495
8988	I1400	Peru	-13.235278	-72.425556	605
8989	I1744	Peru	-13.235278	-72.425556	605
8990	SMP5_noUDG.SG	Peru	-16.2	-69.7	6831
8991	I2557	Peru	-13.9049	-75.6607	1395
8992	I2558	Peru	-13.9049	-75.6607	1320
8993	I2560	Peru	-13.9049	-75.6607	950
8994	I2253	Peru	-9.582555	-77.697503	1025
8995	Phl534.WGC	Philippines	18.19	121.6244	1783
9115	I4253	Poland	50.649	20.656	4266
9116	I6534	Poland	50.09	18.1	4237
9117	I6538	Poland	50.91	16.79	3823
9118	I6580	Poland	50.87	16.86	4175
9119	I6582	Poland	50.09	18.1	4171
9120	I6583	Poland	50.96	17.02	4138
9121	I6581	Poland	50.09	18.1	4228
9122	I4251	Poland	50.649	20.656	4219
9123	I4252	Poland	50.649	20.656	4155
9124	I6535	Poland	50.09	18.1	4284
9125	N42_noUDG.SG	Poland	52.61	18.8	6049
9126	N22_noUDG.SG	Poland	52.61	18.9	6263
9127	N25_noUDG.SG	Poland	52.61	18.8	6250
9128	N26_noUDG.SG	Poland	50.67	21.38	6177
9129	N27_noUDG.SG	Poland	52.61	18.8	6250
9130	N28_noUDG.SG	Poland	52.61	18.8	6074
9131	N31_noUDG.SG	Poland	52.61	18.8	6130
9132	N36_noUDG.SG	Poland	50.67	21.38	6250
9133	I6531	Poland	50.23	18.22	4113
9134	I6537	Poland	50.11	18.21	4130
9135	N47_noUDG.SG	Poland	52.62	18.96	4375
9136	N49_noUDG.SG	Poland	52.62	18.96	4375
9137	RISE1_noUDG.SG	Poland	52.29	17.54	4663
9138	N44_noUDG.SG	Poland	52.62	18.96	4400
9139	N45_noUDG.SG	Poland	52.62	18.96	4375
9140	RISE431_noUDG.SG	Poland	52.143	16.538	4125
9141	poz44_noUDG.SG	Poland	52.3	17.55	4663
9142	poz81_noUDG.SG	Poland	52.3	17.55	4702
9143	I6579	Poland	51.04	17.07	4155
9144	RISE109_noUDG.SG	Poland	50.98	17.068	3821
9145	RISE139_noUDG.SG	Poland	50.796	17.094	3970
9146	RISE145_noUDG.SG	Poland	50.913	17.177	4015
9147	RISE150_noUDG.SG	Poland	50.918	16.957	3744
9148	RISE154_noUDG.SG	Poland	50.948	16.943	3786
9149	N17_noUDG.SG	Poland	52.66	18.88	3850
9150	I2403	Poland	52.85	17.88333333	4667
9151	I2405_enhanced	Poland	52.85	17.88333333	5132
9152	I2433	Poland	52.85	17.88333333	4950
9153	I2434	Poland	52.85	17.88333333	5050
9154	I2440	Poland	52.85	17.88333333	4950
9155	I2441	Poland	52.85	17.88333333	5050
9156	I2435_enhanced	Poland	52.85	17.88333333	4950
9157	I2435	Poland	52.85	17.88333333	4950
9158	I2407_enhanced	Poland	52.85	17.88333333	4955
9159	I2407	Poland	52.85	17.88333333	4955
9160	I2405	Poland	52.85	17.88333333	5132
9161	N38_noUDG.SG	Poland	52.61	18.9	4959
9162	RISE1159_noUDG.SG	Poland	50.170137	20.579034	4724
9163	RISE1161_noUDG.SG	Poland	50.170137	20.579034	4785
9164	RISE1163_noUDG.SG	Poland	50.170137	20.579034	4736
9165	RISE1165_noUDG.SG	Poland	50.170137	20.579034	4754
9166	RISE1166_noUDG.SG	Poland	50.170137	20.579034	4904
9167	RISE1170_noUDG.SG	Poland	50.170137	20.579034	4754
9168	RISE1169_noUDG.SG	Poland	50.170137	20.579034	4747
9169	RISE1173_noUDG.SG	Poland	50.170137	20.579034	4635
9170	RISE1168_noUDG.SG	Poland	50.170137	20.579034	4672
9171	RISE1167_noUDG.SG	Poland	50.170137	20.579034	4721
9172	RISE1162_noUDG.SG	Poland	50.170137	20.579034	4765
9173	RISE1172_noUDG.SG	Poland	50.170137	20.579034	4664
9174	RISE1160_noUDG.SG	Poland	50.170137	20.579034	4721
9175	RISE1171_noUDG.SG	Poland	50.170137	20.579034	4826
9176	RISE1164_noUDG.SG	Poland	50.170137	20.579034	4463
9177	RISE1246_noUDG.SG	Poland	50.2	21.4	4721
9178	RISE1248_noUDG.SG	Poland	50.2	21.4	4725
9179	RISE1249_noUDG.SG	Poland	50.2	21.4	4737
9180	RISE1247_noUDG.SG	Poland	50.2	21.4	4725
9181	RISE1243_noUDG.SG	Poland	50.2	21.4	4725
9182	VK210_noUDG.SG	Poland	50.04	19.9	800
9183	VK211_noUDG.SG	Poland	52.88	14.2	800
9184	RISE1252_noUDG.SG	Poland	50.8	21.5	4725
9185	RISE1241_noUDG.SG	Poland	50.6	21.7	4773
9186	RISE1250_noUDG.SG	Poland	50.6	21.7	4750
9187	pcw260_noUDG.SG	Poland	50.356111	20.571389	4237
9188	pcw270_noUDG.SG	Poland	50.356111	20.571389	4250
9189	pcw280_noUDG.SG	Poland	50.356111	20.571389	4250
9190	pcw191_noUDG.SG	Poland	49.933611	22.818889	4237
9191	pcw062_noUDG.SG	Poland	49.916111	22.860833	4300
9192	pcw040_noUDG.SG	Poland	49.916111	22.860833	4400
9193	pcw061_noUDG.SG	Poland	49.916111	22.860833	4321
9194	pcw070_noUDG.SG	Poland	49.916111	22.860833	4321
9195	pcw110_noUDG.SG	Poland	50.011944	22.594167	4300
9196	pcw160_noUDG.SG	Poland	50.044444	22.571389	4299
9197	pcw211_noUDG.SG	Poland	49.957222	22.660278	4300
9198	pcw212_noUDG.SG	Poland	49.957222	22.660278	4460
9199	pcw250_noUDG.SG	Poland	50.104444	20.011389	4300
9200	pcw350_noUDG.SG	Poland	50.456111	23.661944	4293
9201	pcw361_noUDG.SG	Poland	50.456111	23.661944	4300
9202	pcw362_noUDG.SG	Poland	50.456111	23.661944	4305
9203	pcw420_noUDG.SG	Poland	50.185278	20.299167	4300
9204	pcw430_noUDG.SG	Poland	50.123611	19.993056	4300
9205	pcw041_noUDG.SG	Poland	49.916111	22.860833	4400
9206	N19_noUDG.SG	Poland	52.62	18.96	5490
9207	N18_noUDG.SG	Poland	52.62	18.96	5459
9208	N20_noUDG.SG	Poland	52.62	18.96	5467
9209	VK155_noUDG.SG	Poland	52.7	18.9	950
9210	VK153_noUDG.SG	Poland	52.7	18.9	950
9211	VK154_noUDG.SG	Poland	52.7	18.9	950
9212	VK156_noUDG.SG	Poland	52.7	18.9	950
9213	VK157_noUDG.SG	Poland	52.7	18.9	950
9214	VK200_noUDG.SG	Poland	52.08	21.02	1059
9215	VK212_noUDG.SG	Poland	52.88	14.2	908
9216	VK494_noUDG.SG	Poland	50.68	21.75	950
9217	RISE1254_noUDG.SG	Poland	51.1	17.1	4725
9219	I0839	Portugal	39.5	-8.616666667	4264
9220	I0840	Portugal	39.5	-8.616666667	4243
9221	I11592	Portugal	39.083333	9.266667	4650
9222	I11599	Portugal	39.110833	-8.663583	5050
9223	I11601	Portugal	39.110833	-8.663583	5050
9224	I11604	Portugal	39.233333	-9.3	4750
9225	I11605	Portugal	39.233333	-9.3	4750
9226	I11614	Portugal	39.083333	9.266667	4650
9227	I1970	Portugal	38.875	-9.075	4635
9228	I3432	Portugal	38.387	-7.55	4924
9229	I5076	Portugal	37.196772	-8.588546	5146
9230	I5428	Portugal	39.624062	-9.047189	5165
9231	I5429	Portugal	38.387	-7.55	4866
9232	I6601	Portugal	39.09	-9.29	4650
9233	I6466	Portugal	38.875	-9.075	4450
9234	I6467	Portugal	38.875	-9.075	4450
9235	CabecoArruda117B_noUDG.SG	Portugal	39.110833	-8.663583	5050
9236	CabecoArruda122A_noUDG.SG	Portugal	39.110833	-8.663583	5050
9237	I7691	Portugal	39.6686	-8.1303	3900
9238	I7692	Portugal	39.6686	-8.1303	3900
9239	I7689	Portugal	39.6686	-8.1303	3900
9240	CMS001_merged	Portugal	39.246374	-8.647467	8067
9241	I7687	Portugal	40.08694	-8.5166	2900
9242	I7688	Portugal	40.08694	-8.5166	2900
9243	I4229	Portugal	38.745044	-9.21522	4158
9244	MonteCanelas337A_noUDG.SG	Portugal	37.199005	-8.587977	4857
9245	CovaMoura364_noUDG.SG	Portugal	38.745044	-9.21522	4200
9246	CovaMoura9B_noUDG.SG	Portugal	38.745044	-9.21522	4200
9247	DolmenAnsiao96B_noUDG.SG	Portugal	39.916667	-8.433333	5450
9248	I8045	Portugal	38.1988	-8.71	3450
9249	MonteGato104_noUDG.SG	Portugal	37.944722	-7.598889	3546
9250	TV32032extra_noUDG.SG	Portugal	37.199005	-8.587977	3550
9251	TV3831_noUDG.SG	Portugal	37.199005	-8.587977	3550
9252	ValeOuro10207_noUDG.SG	Portugal	38.05	-8.1	3550
9253	LD270_noUDG.SG	Portugal	41.708333	-6.927778	4380
9254	LU339_noUDG.SG	Portugal	41.708333	-6.927778	4849
9255	LugarCanto41_noUDG.SG	Portugal	39.414	-8.822	5950
9256	LugarCanto42_noUDG.SG	Portugal	39.414	-8.822	5950
9257	LugarCanto44_noUDG.SG	Portugal	39.414	-8.822	5950
9258	LugarCanto45_noUDG.SG	Portugal	39.414	-8.822	5950
9259	I13441	Puerto Rico	18	-67.17	950
9260	I13540	Puerto Rico	..	..	1014
9261	I13541	Puerto Rico	..	..	1000
9262	I13539	Puerto Rico	18.05	-66.5	1315
9263	LOI001	Puerto Rico	17.961	-66.413	612
9264	I13326	Puerto Rico	18.38	-65.73	1000
9265	PDI006	Puerto Rico	18.431	-66.382	1081
9266	PDI008	Puerto Rico	18.431	-66.382	672
9267	PDI009	Puerto Rico	18.431	-66.382	925
9268	PDI010	Puerto Rico	18.431	-66.382	862
9269	PDI011	Puerto Rico	18.431	-66.382	801
9270	PDI012013	Puerto Rico	18.431	-66.382	900
9271	PI-51_noUDG.WGC	Puerto Rico	18.452393	-66.399101	862
9272	PI-420A_noUDG.WGC	Puerto Rico	18.431	-66.382	672
9273	PDI003	Puerto Rico	18.431	-66.382	925
9274	PCA001	Puerto Rico	18.094	-65.789	1367
9275	PCA002	Puerto Rico	18.094	-65.789	1175
9276	PCA006	Puerto Rico	18.094	-65.789	1026
9277	PCA010	Puerto Rico	18.094	-65.789	1175
9278	PCA009	Puerto Rico	18.094	-65.789	1132
9279	I13323	Puerto Rico	18.44	-66.25	701
9280	I13324	Puerto Rico	18.44	-66.25	850
9281	I13538	Puerto Rico	18.44	-66.25	850
9282	TIB001	Puerto Rico	18.041	-66.62	1333
9283	TIB002	Puerto Rico	18.041	-66.62	1068
9419	I10494	Romania	44.902844	26.01317	4914
9420	I7152	Romania	44.876095	25.920825	4462
9421	I10479	Romania	45.22509	26.68277	3950
9422	I10480	Romania	45.22509	26.68277	3931
9423	I10481	Romania	45.22509	26.68277	3950
9424	I10483	Romania	45.22509	26.68277	3950
9425	I10558	Romania	45.22509	26.68277	3958
9426	I10561	Romania	45.22509	26.68277	3888
9427	I10562	Romania	45.22509	26.68277	3950
9428	I10559	Romania	45.22509	26.68277	3950
9429	I10482	Romania	45.22509	26.68277	3950
9430	I17642	Romania	45.301785	27.966771	953
9431	I11902	Romania	47.7467	22.395	5950
9432	I11906	Romania	47.7467	22.395	5950
9433	I14157	Romania	47.7467	22.395	5950
9434	I14158	Romania	47.7467	22.395	5950
9435	I14159	Romania	47.7467	22.395	5950
9436	I14160	Romania	47.7467	22.395	5950
9437	I14161	Romania	47.7467	22.395	5950
9438	I14162	Romania	47.7467	22.395	5950
9439	I14163	Romania	47.7467	22.395	5950
9440	I14164	Romania	47.7467	22.395	5950
9441	I14165	Romania	47.7467	22.395	5950
9442	I14166	Romania	47.7467	22.395	5950
9443	I15616	Romania	47.7467	22.395	5950
9444	I15618	Romania	47.7467	22.395	5950
9445	I15619	Romania	47.7467	22.395	5950
9446	I15620	Romania	47.7467	22.395	5950
9447	I15621	Romania	47.7467	22.395	5950
9448	I18113	Romania	47.7467	22.395	5950
9449	I18115	Romania	47.7467	22.395	5950
9450	I18116	Romania	47.7467	22.395	5950
9451	I20806	Romania	47.7467	22.395	5950
9452	I20809	Romania	47.7467	22.395	5950
9453	I20810	Romania	47.7467	22.395	5950
9454	I4088	Romania	47.7467	22.395	6191
9455	I4089	Romania	47.7467	22.395	5636
9456	I7127	Romania	47.7467	22.395	6006
9457	I7128	Romania	47.7467	22.395	6046
9458	I7129	Romania	47.7467	22.395	6090
9459	I7130	Romania	47.7467	22.395	6078
9460	I7131	Romania	47.7467	22.395	5950
9461	I7132	Romania	47.7467	22.395	6086
9462	I7133	Romania	47.7467	22.395	6078
9463	I7135	Romania	47.7467	22.395	5950
9464	I7136	Romania	47.7467	22.395	6074
9465	I7137	Romania	47.7467	22.395	5972
9466	I7134	Romania	47.7467	22.395	5569
9467	I18114	Romania	47.7467	22.395	5950
9468	I15617	Romania	47.7467	22.395	5950
9469	I15623	Romania	47.7467	22.395	6088
9470	I18154	Romania	47.7467	22.395	5950
9471	I18117_d	Romania	47.7467	22.395	5950
9472	I15622	Romania	47.7467	22.395	5950
9473	GB_noUDG.SG	Romania	46.7877247	23.520877	5389
9474	Cioclovina1_noUDG	Romania	45.35	23.84	32669
9475	I2532	Romania	45.466	27.01	7614
9476	I2533	Romania	44.266667	23.9	7371
9477	I6661	Romania	44.26	23.9	7506
9478	I11912	Romania	46.2442	27.3975	4250
9479	I2534	Romania	44.027196	25.392494	7670
9480	I4582	Romania	44.517	22.722	8618
9481	I5408	Romania	44.517	22.722	8704
9482	I5411	Romania	44.626111	22.605833	8600
9483	I4081	Romania	44.517	22.722	9361
9484	I4607	Romania	44.626111	22.605833	8927
9485	I4655	Romania	44.626111	22.605833	8764
9486	I5436	Romania	44.626111	22.605833	9025
9487	OC_noUDG.SG	Romania	44.517	22.722	8704
9488	M95_noUDG.SG	Romania	44.626111	22.605833	8814
9489	M96_noUDG.SG	Romania	44.626111	22.605833	8825
9490	I6185	Romania	46.189619	27.669532	3685
9491	I10495	Romania	44.902844	26.01317	943
9492	I6186	Romania	46.189619	27.669532	3508
9493	Muierii2_d	Romania	45.11	23.46	33646
9494	I0739	Romania	44.303228	26.400452	6722
9495	I17835	Romania	44.26	23.9	7700
9496	I6662	Romania	44.322017	23.838043	6850
9497	I6663	Romania	44.322017	23.838043	6850
9498	I7126	Romania	47.7467	22.395	7162
9499	Oase1_d	Romania	45.12	21.9	38033
9500	PM1	Romania	45.192	23.754	34415
9501	I12828	Romania	44.99685	26.865714	3651
9502	I6184	Romania	46.189619	27.669532	7600
9505	I10564	Russia	54.35661	90.919186	4850
9506	I10565	Russia	54.35661	90.919186	4726
9507	I11112	Russia	53.87388889	91.46972222	4850
9508	I11752	Russia	51.31202778	83.06356944	4650
9509	I1829	Russia	50.55423889	86.59013611	4879
9510	I2069	Russia	50.9126	84.81438333	5061
9511	I2071	Russia	51.5	85.97	4940
9512	I3387	Russia	54.35661	90.919186	4725
9513	I3950	Russia	48.832683	83.909744	4707
9514	I3952	Russia	48.832683	83.909744	4667
9515	I3954	Russia	48.832683	83.909744	4690
9516	I5269	Russia	50.7581128	85.56024972	4902
9517	I5270	Russia	50.7581128	85.56024972	5058
9518	I5271	Russia	50.7581128	85.56024972	4897
9519	I5272	Russia	50.75648626	85.56087884	4861
9520	I5273	Russia	50.75364627	85.55666955	4872
9521	I5277	Russia	50.75648626	85.56087884	4952
9522	I5278	Russia	50.75364627	85.55666955	4928
9523	I5279	Russia	50.75364627	85.55666955	4891
9524	I6711	Russia	54.35661	90.919186	4750
9525	I6713	Russia	54.35661	90.919186	4450
9526	I6715	Russia	48.832683	83.909744	4850
9527	I3388	Russia	48.832683	83.909744	4650
9528	RISE511_noUDG.SG	Russia	54.35661	90.919186	4757
9529	I3951	Russia	48.832683	83.909744	4711
9530	I6712	Russia	54.35661	90.919186	4625
9531	I6714	Russia	48.832683	83.909744	4479
9532	I6714.DG	Russia	48.832683	83.909744	4479
9533	I6714.SG	Russia	48.832683	83.909744	4479
9534	I3949	Russia	48.832683	83.909744	4569
9535	I3949.DG	Russia	48.832683	83.909744	4569
9536	I3949.SG	Russia	48.832683	83.909744	4569
9537	I3388.DG	Russia	48.832683	83.909744	4650
9538	I3950.DG	Russia	48.832683	83.909744	4707
9539	RISE509_noUDG.SG	Russia	54.35661	90.919186	4726
9540	I3388.SG	Russia	48.832683	83.909744	4650
9541	I3950.SG	Russia	48.832683	83.909744	4707
9542	RISE507.508.merge_noUDG.SG	Russia	51.498	85.97	5052
9543	RISE510_noUDG.SG	Russia	54.35661	90.919186	4531
9544	AfontovaGora2_noUDG.SG	Russia	56.016	92.866	16767
9545	AfontovaGora3_noUDG_d	Russia	56.05	92.87	18036
9546	brn002_noUDG.SG	Russia	50.8158	114.8367	6061
9547	brn012_noUDG.SG	Russia	50.8158	114.8367	6115
9548	DA161_noUDG.SG	Russia	42.826264	44.115811	1300
9549	DA146_noUDG.SG	Russia	42.861705	44.185108	1300
9550	DA160_noUDG.SG	Russia	42.861705	44.185108	1300
9551	DA162_noUDG.SG	Russia	43.217051	44.53845	1300
9552	DA164_noUDG.SG	Russia	43.327555	44.178391	850
9553	DA243_noUDG.SG	Russia	43.958649	42.587303	1050
9554	RISE512_noUDG.SG	Russia	53.456	85.447	3328
9555	RISE500_noUDG.SG	Russia	53.456	85.447	3550
9556	RISE503_noUDG.SG	Russia	53.456	85.447	3547
9557	RISE505_noUDG.SG	Russia	53.456	85.447	3628
9558	irk022_noUDG.SG	Russia	52.9943	103.4209	4251
9559	irk025_noUDG.SG	Russia	52.9838	103.5207	4350
9560	irk036_noUDG.SG	Russia	52.2864	104.2601	4720
9561	irk050_noUDG.SG	Russia	54.6659	103.2322	4350
9562	irk057_noUDG.SG	Russia	53.2207	103.3948	4380
9563	irk051_noUDG.SG	Russia	52.2888	104.2526	7922
9564	irk032_noUDG.SG	Russia	57.4743	102.8364	613
9565	irk033_noUDG.SG	Russia	52.9892	103.4509	4858
9566	irk034_noUDG.SG	Russia	53.2207	103.3948	5525
9567	irk040.SG	Russia	53.2207	103.3948	5559
9568	cta016_noUDG.SG	Russia	50.0171	118.9395	8264
9569	PES001_noUDG.SG	Russia	61.23120361	38.9093299	12711
9570	RISE664_noUDG.SG	Russia	53.547806	91.02565	4270
9571	RISE718_noUDG.SG	Russia	54.371767	91.506856	4434
9572	RISE662_noUDG.SG	Russia	53.547806	91.02565	4067
9573	RISE515_noUDG.SG	Russia	53.156486	90.207811	4196
9574	RISE667_noUDG.SG	Russia	53.156486	90.207811	4300
9575	RISE670_noUDG.SG	Russia	53.156486	90.207811	3959
9576	RISE671_noUDG.SG	Russia	53.156486	90.207811	4300
9577	RISE672_noUDG.SG	Russia	53.156486	90.207811	4300
9578	RISE674_noUDG.SG	Russia	53.156486	90.207811	4064
9579	RISE675_noUDG.SG	Russia	53.708561	90.359808	4517
9580	RISE677_noUDG.SG	Russia	53.708561	90.359808	4409
9581	RISE680_noUDG.SG	Russia	53.708561	90.359808	4300
9582	RISE681_noUDG.SG	Russia	53.708561	90.359808	4300
9583	RISE683_noUDG.SG	Russia	53.708561	90.359808	3973
9584	RISE684_noUDG.SG	Russia	53.708561	90.359808	4239
9585	RISE685_noUDG.SG	Russia	53.708561	90.359808	4300
9586	RISE719_noUDG.SG	Russia	54.371767	91.506856	4300
9587	RISE673_noUDG.SG	Russia	53.156486	90.207811	4300
9588	RISE516_noUDG.SG	Russia	53.156486	90.207811	4065
9589	bla001_noUDG.SG	Russia	49.6731	127.885	1299
9590	I1190	Russia	42.78944444	131.2761111	6675
9591	I1193	Russia	42.78944444	131.2761111	6832
9592	I1194	Russia	42.78944444	131.2761111	6652
9593	I1196	Russia	42.78944444	131.2761111	7058
9594	I1198	Russia	42.78944444	131.2761111	6872
9595	I1206	Russia	42.78944444	131.2761111	6954
9596	I14308_d	Russia	42.78944444	131.2761111	6714
9597	I14819	Russia	42.78944444	131.2761111	5625
9598	I3354	Russia	42.78944444	131.2761111	7237
9599	I3355	Russia	42.78944444	131.2761111	6821
9600	I3356	Russia	42.78944444	131.2761111	5605
9601	I1192	Russia	42.78944444	131.2761111	6711
9602	I14307	Russia	42.78944444	131.2761111	6725
9603	I14308	Russia	42.78944444	131.2761111	6714
9604	I1197	Russia	42.78944444	131.2761111	6804
9605	I14772	Russia	42.78944444	131.2761111	5625
9606	I14774	Russia	42.78944444	131.2761111	5625
9607	I14773	Russia	42.78944444	131.2761111	5625
9608	I14771	Russia	42.78944444	131.2761111	5625
9609	BOO001.A0101	Russia	69.2239	33.4828	3740
9610	BOO002.A0101	Russia	69.2239	33.4828	3725
9611	BOO003.A0101	Russia	69.2239	33.4828	3725
9612	BOO004.A0101	Russia	69.2239	33.4828	3725
9613	BOO005.A0101	Russia	69.2239	33.4828	3725
9614	BOO006.A0101	Russia	69.2239	33.4828	3725
9615	PTO001	Russia	51.501961	107.456383	2932
9616	irk00x_noUDG.SG	Russia	55.6689	115.8721	8419
9617	FNO001	Russia	52.048428	106.766261	7881
9618	FNO003	Russia	52.048428	106.766261	7800
9619	FNO006	Russia	52.048428	106.766261	7800
9620	FNO007	Russia	52.048428	106.766261	7742
9621	IMA001	Russia	50.497414	106.405503	2000
9622	IMA003	Russia	50.497414	106.405503	2062
9623	IMA004	Russia	50.497414	106.405503	2000
9624	IMA005	Russia	50.497414	106.405503	2051
9625	IMA006	Russia	50.497414	106.405503	1949
9626	IMA007	Russia	50.497414	106.405503	2000
9627	IMA008	Russia	50.497414	106.405503	2000
9628	IMA002	Russia	50.497414	106.405503	2000
9629	RK1001	Russia	45.537249	41.116544	4717
9630	RK1007	Russia	45.537249	41.116544	5105
9631	ZO2002	Russia	45.659025	42.60675	4850
9632	I2056	Russia	44.25056667	40.21921667	6466
9633	I1722	Russia	44.25056667	40.21921667	6408
9634	I2055	Russia	44.25056667	40.21921667	6508
9635	VEK007	Russia	42.179802	48.066089	4850
9636	VEK009	Russia	42.179802	48.066089	4850
9637	VEK006	Russia	42.179802	48.066089	4850
9638	MK5004	Russia	43.905354	43.521883	5150
9639	MK5008	Russia	43.905354	43.521883	5187
9640	MK5001	Russia	43.905354	43.521883	5150
9641	I2051	Russia	44.58333333	38.16666667	3275
9642	I1720_noUDG	Russia	43.686253	43.645913	5300
9643	OSS001	Russia	43.084417	44.632667	5582
9644	I6266	Russia	44.385019	40.394588	5385
9645	I6267	Russia	44.385019	40.394588	5410
